id,text,is_offensive,target
0bcdeb5b-ebd1-4ffb-ac1b-51c0c6a76db2,orospu yaşayıp prenses olmak istiyorsun,1,PROFANITY
1160fe55-0c7b-4ad4-b661-62c7e325b17e,bazen bulantı karın ağrısı ishal mide bağırsak belirtileri vardır belirtiler oldukça hızlı geriler,0,OTHER
4bff1a64-a1f7-400a-8ca5-7809dda83152,ülkemde market yağmalayan depremi fırsat bilip enkaz altinda depremzedelerin degerli esyalarini çalan mültecileri ülkemde istemiyorum,1,RACIST
baed1fb9-0459-4825-b16a-ff101ba66c1e,kocası varken arabayı kullanmak ona düşmüş,1,SEXIST
261b1082-22e4-4f18-9295-34dffe8aee17,gelmişsin kaç yaşına hala kendine çeki düzen veremedin,1,INSULT
912e9e60-31c5-4844-bca0-feeb74cf0da1,mavi beyazlılar sezonun ilk maçında bugün atatürk spor salonunda diyarbakır bağlar belediyeyi konuk edecek,0,OTHER
4db8bcff-e034-4160-847d-a88e54c64793,türk sigara içmeye başlama sakın,1,RACIST
f750b718-aa83-4c59-a575-90c7ee0b1d0c,kızı kızken görme gelinken gör gelinken görme beşik ardında gör,1,SEXIST
534e2977-5b7a-42a3-943a-87ace14219a3,acıma yetime koyar götüne,1,PROFANITY
ba23dc42-3477-4d63-b6fe-d0aa15e9b383,yoldan geçen kadınlara laf atan adamların götü sikilsin,1,PROFANITY
c635299f-d193-401c-bcb5-902d89f0f7c0,laf salatası yapma net konuş biraz,1,INSULT
93d59687-4ef0-4710-9472-7d44c8ee15b2,öyle güçlü adam sikiyle ceviz kırar,1,PROFANITY
6ce47df6-3770-4095-bc5e-58415a445dc4,ibnenin karısı,1,PROFANITY
2b5944e1-d66a-42a6-b08e-5185df88a04e,bukalemun renk degistirme,1,INSULT
3624e772-18b3-4bed-bb4f-127fcb6ad37c,gayemiz doğrultusunda yapacağımız çalışmaların kamu politikası tasarım karar alma süreçlerinin iyileştirilmesine yolla ülkemizin kalkınma yolculuğuna katkı sunacağına inanıyoruz,0,OTHER
e64dcfb1-c841-42d9-9202-ca1c72e58f9a,almanya’da ırkçılık yabancıya ev yok haberi gündem oldu,1,RACIST
eec7b1f6-03fc-48dd-ad90-c94c99ee9d8a,suriyeliler zahmet ülkelerine geri dönsünler,1,RACIST
fdaa2c7d-b338-46d3-a349-19c48221eebe,topraklarımız böyle giderse mültecilere heba olacak,1,RACIST
f118c7fc-fa44-4eaf-8239-ae019648c634,ortak çıkarlar üzerinde mutabakata varıldı,1,OTHER
37c6b359-8078-4d0e-93a9-9e3cbc020572,zamanında yapmadığınızda puan kaybetmelisiniz,0,OTHER
56fffa62-aace-4349-82d4-d62ff30f8c0e,yazı hayatı öğrencilik yıllarında başlayan rasim haşmet bey pek süreli yayında yazmıştır,0,OTHER
262f968c-dc42-4b74-aebe-5dfbfe1e7b0a,bana onun ayrıntılarını verin,0,OTHER
04db0802-8af0-467a-b776-11186b6ea285,dam damlamasından karı vızırtısından durulmaz,1,SEXIST
1dadcde4-16e0-408f-9a18-3ee88243faaa,yüzüme ahmak bakmayı kes,1,INSULT
e763dd6e-ad66-42c7-affe-ac223551dbf2,ekibin kalacağı yer görülür,0,OTHER
41095021-89d6-415b-a847-65b6d54d873f,dövüş sporları kadınlara göre değildir,1,SEXIST
f3587cd5-4f23-4606-822a-508d3d3aa61b,yatıcak yeriniz yok orospunun çocukları,1,PROFANITY
93e081ea-f057-49c4-9f72-3379f75a0788,korku yoktu içinde ürküntü kızgınlık pişmanlık yoktu,0,OTHER
88dc435c-cb65-4663-8455-ff650d301bae,var alemde benim tükürüksüz göt siken,1,PROFANITY
0a2a6c10-4300-45c6-8067-b6cf4d9db6b7,çingene mahallesinde oturmam,1,RACIST
090ec276-837f-4cd3-a4b3-1849b9bd0d63,ayı adam,1,INSULT
24691a27-bc0f-438e-a31e-c43ce9ee5c5c,gelmisini gelecegini sikeyim,1,PROFANITY
a95968c4-f931-4f4b-86a9-daf548a9b280,seni kot kafalı,1,INSULT
2e240573-f0f3-4624-a3f0-a6c2cd8f21af,suriyeliler afaganların misafirlikleri can sıkıcı oldu gitsinler istemiyoruz,1,RACIST
26348ea6-df8c-4240-95b4-596e1a9879d2,hiçbir yapamayan adamsın beni sahiplenip bi ilişki yaşamayı düşünüyorsun,1,INSULT
f6d60d2d-6269-4781-8c7a-3e7e11d03083,seni gidi kaltak,1,PROFANITY
28980f67-2bb1-4d0c-b4a2-8c55af4f26da,ağzına oda spreyi sıkar içinde açan lavantaları tek tek sikerim,1,PROFANITY
9562fb99-5268-4670-a6c3-5f482803d09c,yüzüme bakcak yüzün var senin,1,INSULT
f36f2dd0-d887-4a79-8acb-19f73f87c9a7,senden insanlık beklemek hatadır,1,INSULT
1721e294-8bbf-49af-95bc-d81140ef8055,sizinle tanıştığıma memnun oldum,0,OTHER
292ec714-2e79-4691-b158-a927b525b3d2,arsız hergün oraya geliyor,1,INSULT
9ea2ff9e-2e2a-4db7-818b-c5c0b7cf838f,sonra anlatıyorlar öykülerini,0,OTHER
e4837340-ff02-4b7a-b84f-8fc1256c4bc4,kansız pezevenk,1,PROFANITY
8a0f1b9d-4021-4d0e-8392-ff5c51a40262,kırılırsa incir dalı görürsün ebenin amını,1,PROFANITY
92499ed5-199f-4c05-8f2d-50751e0bb3b9,dergiyi masaya koydu,0,OTHER
86250fb5-43be-415a-b87e-5d9fd54e31e5,tipinle ailen bile seni sevmiyordur,1,INSULT
8983bbe8-d989-4b2c-8f1b-4cb7b3e1734f,aşağılık insana artık akıl ermiyor,1,INSULT
59c68e40-a86c-4e51-84a2-38c84bc3e7b1,seni sikene söyle arada derin dondurucuya atsın seni kokuşuk karı,1,PROFANITY
24d081dc-706b-4494-9344-6a803fee43d4,üşüyen öğrencilere öğretmenler veliler montlarını vererek ısıtmaya çalıştılar,0,OTHER
20953cd3-380a-4d03-a4b3-407e107f0285,solunum sistemine ilişkin terimler,0,OTHER
f5196f51-5aaf-4f16-8334-10c14df73357,umurlarında bile değildi,0,OTHER
6f5ae033-c3ea-40aa-a9bf-c7bbe46572cd,kurum sahibinin yanı patronun vizyonda vizyona gidilecek stratejide aynı akılda olması gereklidir,0,OTHER
b0273cc0-3e6a-412f-950e-b36e0689d032,anan seni doğurmamış sıçmış,1,PROFANITY
0aef7592-d45a-4856-8f1d-a9240398c7b7,direk senin götüne girsin,1,PROFANITY
72320df2-b0ef-4a0e-93b7-e6b28e5ea558,seni alip yogurda dograyip cacik yapmali hiyarto,1,INSULT
4db2ac37-08a7-44da-9c29-0d049eb1cfb6,er kocadıkça koç olur kadın kocadıkça hiç olur,1,SEXIST
000c5b83-2230-4f08-abb6-fb1ad7b412bd,götünden çıkarayım amına sokayım,1,PROFANITY
9b6b37d9-34e6-4a39-9251-47c98ceb7ac5,özür dilemek sikilmiş kalbi iki kelime onarmaya çalışmaktır,1,PROFANITY
a48f5736-1fa2-49db-8c7f-a85735af144c,altı ay tutuklu kaldı,0,OTHER
436ca253-7e03-4abe-ab14-a9c25e497777,korku müdafaa gayreti onun karşılığı,0,OTHER
4c6f8e24-b8f2-4b90-a099-60e3e82b3749,eğlenilecek kadın olduğunu anladım,1,SEXIST
0e006062-8252-49e0-8920-daee4f48318c,erkekler dışarı işine kadınlar ev işine uygundur bunun üstüne söz söylenemez,1,SEXIST
8116df41-ddc3-4f1b-8934-41ba47e2bede,seni karı sikenin amına koyayım,1,PROFANITY
311764af-0b07-4d6a-862b-e316e09ed824,beklediğim güzel sıkıntı yok,1,OTHER
5edc0a4b-50e1-4f15-8db5-6fa53dbe8d89,sana korum topolojin değişir,1,PROFANITY
26f89bbb-eba9-480f-9331-366b0130cd6e,eylül ayı faturaları vatandaşların eline geçti,0,OTHER
4181167c-e558-4ed3-a038-b6686a925f13,soru sormak formu kullanınız gıda konusunda merak ettiğiniz soruları sorabilirsiniz,0,OTHER
0183379a-6c1b-4951-a920-788f8dd82f85,evde kalmış kızı kim napsın,1,SEXIST
00ebad1d-f66e-4255-962c-9b3f2805675d,at avrada inan olmaz,1,SEXIST
fdc68f63-aa18-4f51-9041-48b8a7d3a6b8,eşeğin dölü,1,PROFANITY
aab1ffa0-f400-469b-bbdf-0c55c5de8227,sana kafanla mastürbasyon yaptırırım,1,PROFANITY
e9889ea0-e659-4b9c-b08a-f670235af04d,kızıyor orayı yeni silmiştim yeter artık ben köle değilim diyor,0,OTHER
93149a9a-1a00-478b-9d58-c245c94add5a,kulağını sikeyim,1,PROFANITY
059ff009-0d2b-469c-b843-a7f6e85b1dc0,yarrağına koysunlar,1,PROFANITY
e5257029-164b-4183-9e90-e9ada5a3aba6,uygulamayı halihazırda kullanan insan var ve bunun eğitimle ilgili yönünü biraz konuştuk,0,OTHER
2ab0cef1-5149-47bf-8512-f46164155f61,suriyeli değil mi aynı,1,RACIST
e82f1f8d-e5d7-42c7-bdd1-91ee0845f8e0,yarrağımı ye gör,1,PROFANITY
d668f265-d6a7-4e55-b14a-e896cc67bacb,kredi kartiyla odeme yapilabilmektedir,0,OTHER
a5e91197-4b07-47b0-a8d4-514e2cad17e7,mehmet yüce eğitim sistemi açısından iki ülkenin farklılık gösterdiğini vurguladı,0,OTHER
571d84b5-bf15-4f1a-9655-6c2df7e21c66,sesleri rahatsız edici önemsiz gerçek olarak kabul edin olabildiğince yok saymayı öğrenin,0,OTHER
73c00c0a-2387-40d9-8fb3-6aac7a86caf0,teyzesinin amı sikli,1,PROFANITY
63cfc0bc-d324-4774-876b-a93e4abebba1,kiz misin agliyorsun,1,SEXIST
11b83167-0f7a-493a-a28e-be1cccae2296,insanlığı kurtardın,1,INSULT
e4b5f185-6a78-4231-8482-0eda90d7dd8e,bunu tespit edelim,0,OTHER
97aee032-9735-4a76-98ff-1fc369a92a29,çanakkale bigadiçli nazife kadın,0,OTHER
80cfe46b-852d-4a3d-8d89-621186d7c7be,çiçeklik aynı zamanda çöpe atılması günah olan sofradaki ekmek kırıntılarının silkelendiği yerdir,0,OTHER
3e2135b1-2321-4701-bdab-4c85a7123753,parası yok ayran içmeye faytonla gidiyor sıçmaya,1,INSULT
4d549942-b50c-45f8-a0d6-e05812f1e4f4,kadın huzur kaçırır,1,SEXIST
83543740-8686-44da-9605-8eef7adad69c,kiz arkadasini susturamayan erkegi erkek saymam,1,SEXIST
34b64dea-b056-45f4-b358-c32beee29590,katolikler ortodokslara göre tutucudurlar,1,RACIST
9bee5201-1b38-4c76-82a0-053c9f580684,kadınlar yok musunuz şeytana pabucunu ters giydirirsiniz,1,SEXIST
ca66e511-d517-4d08-a74c-ea589d0b3e79,beyninden şüpheleniyorum artık,1,INSULT
8e3ab078-288c-47a7-b965-bef79baa03b4,evde hatun olmazsa boran çıkar,1,SEXIST
b523a352-e8c9-4790-9ff2-4168adabbc49,korkak çıktın be,1,INSULT
10e386be-721e-40d0-acc1-91a37187b3cd,yahudiler başarılıdır,0,OTHER
c5f7a904-e804-407c-8971-41780885dd9b,kalitesiz insanlarla muhattap olmuyorum,1,INSULT
e44a9050-3475-4bdf-beb3-cc1799b253c7,dur sana şöyle yahudi gözüyle bakayım,1,RACIST
0d4969bc-ed51-4256-8cff-8828ba5b81c1,bunlar kadın programları izleme,1,SEXIST
1aaf5121-9363-4931-b949-9fc5dddb9b97,kadının kazdığı kuyudan su çıkmaz,1,SEXIST
8d02fd23-2e0f-4b90-be50-1bc4a7221ade,koyarım temmuzda çıkarırsın ağustosta,1,PROFANITY
1bde5cbb-ff05-4e81-bb68-502ffb05ee09,gevezelik etme,1,INSULT
1402d44f-db97-4081-bb5b-7343e042cf01,başvuruda bulunan firmaların süreçleri eksiksiz tamamlamaları akabinde uçuş izinlerinin verilmesi tabiidir,0,OTHER
349f5f22-6176-43e5-9181-0845c8b648da,işsiz kasap anca sikini tartar,1,PROFANITY
4ccc5945-192a-4276-afa4-5c090563a4c8,bazen sonuçlar ölümcül olabiliyor,0,OTHER
a22abb6c-9a76-4ff2-b112-a81875beb6bc,kız çoçuğu erken yaşta evlendirilmelidir,1,SEXIST
5cbfdf81-7788-444d-83ff-b5593c7ef19d,kendimi hangi yönde geliştirmeliyim,0,OTHER
2d5d9e7c-2efb-4181-a9ae-1f67d500bf75,i̇slam birliği müslüman birliğidir orada hristiyanlara yer yokturç,1,RACIST
ceb305fc-b7e8-496f-bacb-a7565b0b8059,resmen çingene düğünü,1,RACIST
094dce08-4f50-4f67-959c-2216904b190f,erkeklerin yönettiği dünyadır,1,SEXIST
0578734d-2f72-4696-87aa-f5801c63a480,gayler iğrenç insanlardır,1,SEXIST
0705dd6e-e5d9-48d0-99c4-1178cd86b7f5,sik kırığı,1,PROFANITY
c1581c2b-052b-4df6-b8f3-473b3e4930f2,amını iki parmağımla ayırırım,1,PROFANITY
c0f7b73c-576d-446e-bae1-e4d8b304e118,onunla anlaşmak kolay olacaktır,0,OTHER
4390b444-f97f-4df2-b92e-19fe7289c5bc,türkiye bugün aklını kullanmazsa sonu diğer müslüman ülkeleri olacaktır,1,RACIST
1636c70f-07b4-4648-a9cd-5aeb29c0d1a3,kadınlar genelde sekreterliğe layık görülür,1,SEXIST
d229d684-8669-45ab-b8f4-0f16954c1da1,at kafalı,1,INSULT
8687c6ba-a8a9-4364-8e42-50e0a06fded1,yalan ifade veren zanlı yarrağı yedi,1,PROFANITY
1116fac9-1f68-4d9d-8089-ba261d3ac973,kapkara çamur rengin var,1,INSULT
1cacb39d-f18e-4b5d-b127-366f8c5ebb29,kürt iki sürt dürt,1,RACIST
6a4d60bd-b8ff-4207-b2c5-03d0d6d298fe,kanunla devletten izinsiz hiçbir okul açılamayacağı belirlenmiş ilk orta öğretim esasları saptanmıştır,0,OTHER
5b5b4a04-7b35-4589-859b-852eddbc0e71,çingeneler oturmadın yerinde,1,RACIST
0cc5bc62-2f3e-4910-8646-7608c23932bf,evine yahudi sokma,1,RACIST
83a5b22b-3117-4ce5-9aaf-7efedec4377b,ataerkil toplumlarda kadının söz hakkı yoktur,1,SEXIST
0d0677fd-ff8b-4748-a382-8435d3d87117,sütünü siktiğimin evladı,1,PROFANITY
e6b30a20-c63c-492d-98f3-8da4cb095b11,ölsen cenaze namazına kimse gelmez,1,INSULT
22aaab5f-055a-41f1-a7ce-04590a533383,üstün iyi hazdır,0,OTHER
8aabd05d-00f0-4fe5-8c85-6fad2e03340d,sıçarım senin hayallerine,1,PROFANITY
4d15b46d-01f3-45d1-b48a-77cc585125a7,babanı sikeceğim,1,PROFANITY
a277fee0-3f6c-437e-ad11-f316c46352b2,yaraksız sus ,1,PROFANITY
ce3ae697-b4cf-4e22-acb0-5d57de1dc83d,erkeğin sözüne güvenilir,1,SEXIST
d535da0c-a4b1-4a9a-b123-aa07aa783684,ermeni gelini kırıtmak,1,RACIST
d0bfd2cb-7daf-41c7-b9b1-5541dcdd5511,ağzını yırtarım senin,1,INSULT
f5ad9639-fdf7-4821-a2de-2e50b9064591,amı kırığın piç bebesi,1,PROFANITY
7b29e366-58aa-4e38-b019-b19f89ee621c,kadar şerefsiz olmayı başarıyorsun,1,INSULT
41e81a00-9238-41fe-9d21-6a637173866e,bundan dolayı duyuramadık dedi,0,OTHER
cd430ca6-34a7-4e76-8832-bc5d4ac940ae,öyle kızmış halin var yüzüme bakmıyorsun,0,OTHER
4df3daee-3d41-4b40-ab55-67b1bc7a6f37,sakın türkler aday olmasın,1,RACIST
ad35c657-1e8d-4d39-aa90-3d42684e28d7,erkeklik bende kalsın olsa erkek olan benim,1,SEXIST
80d15d9a-7dbd-46b6-9cfb-528a71394809,müslüman olmadıkları halde bizim isimlerimizi taşıyan kafirler,1,RACIST
0eda9606-7a89-40dd-a4fd-9e57a3798cf5,havalimanında bizleri bekleyen aracımız limana transfer,0,OTHER
863daba0-11cc-43d7-91dd-9296c902e348,elmayı kasaysa karıyı kısaysa al,1,SEXIST
eec0a5c5-7ebe-4ab3-a004-09303bbbe6ac,katranı kaynatsan olur şeker tipini siktiğim tipine çeker,1,PROFANITY
50080b62-509c-4d00-b5b1-9b257b6d9feb,çingeneyi paşa yapmışlar ağaçlardan güzel kasnak olur demiş,1,RACIST
e3cc73e9-703e-4045-8468-b310c5ddbb25,düz yolda yürümesini bile beceremiyorsun,1,INSULT
1973a890-26f6-47a4-bf8a-54f399d8181e,i̇yi herşey yarrak gidiyor,1,PROFANITY
33203046-90e0-4ee1-8f6c-60a06cc1fca2,karma okullarda kızlar ayrı erkekler ayrı gruplar halinde yerde evlerinden getirdikleri minderlerde otururlar önlerinde rahleler bulunurdu,0,OTHER
6d0897c2-1b56-4d06-a2a8-eb1b79fb319d,götüme kaş çizsem senden güzel olur,1,PROFANITY
f4f8112b-4ffa-472b-8552-39b4459c5c55,vatandaşlık hakkını kullanan yasal çerçevede istenen bilgileri verin,0,OTHER
9fe460c4-eb73-45ec-bddc-522d067e04d2,gerci yanda adres arayan yok,0,OTHER
889b46e0-e29e-47e3-99aa-5bdbdabd55a8,fransız erkekleri top oluyorlar,1,RACIST
dc1c2f03-649b-4d02-8d9c-8c6dbd7bc562,tom kesinlikle hakkında konuştuğunu biliyormuş konuşuyor,0,OTHER
8d11749e-bb6e-480d-a9da-208add69d916,afrikalı zenginler kendi vatandaşlarını yoksulluğa bırakmış şeref sahibi olmayan toplumdur,1,RACIST
fe8dda1e-4dfa-46b3-aa63-7a02330dc966,kadın halinle tek başına gitme,1,SEXIST
723d4547-949d-407b-bcce-0be53f74d5af,mal mal suratıma bakıp durma git kapıyı aç,1,INSULT
5fdc64f2-05a4-4561-a62f-f7e74c6ab00b,sürekli sinir bozucu davranışlar sergiliyorsun,1,INSULT
35c47bfd-c5ab-43f8-a922-e67e0ccb446d,araplar haindir,1,RACIST
66346301-c27b-4d2a-a7fa-e1f057af6367,mülteciler sözde din kardeşimiz hırsızlıkta yağmacılıkta başı çekiyorlar,1,RACIST
27f8a7f3-c896-4f0b-ae61-411e944f5607,kılçık insan olmuş herif,1,INSULT
f38bbafd-51f8-49be-98f1-b80ef6af01fb,konuşmaları tamamen saçmalıktı,1,INSULT
1b7add70-2d2f-4816-8926-a73373a5ee6d,seni istasyona kadar götüreyim,0,OTHER
b0c6d8ba-6390-41c5-ae26-a52937f7bd34,barbar turklere diyorlar,1,RACIST
b0fefc80-8454-448a-acb3-8285f11b121a,yamyamı normal lokantada yemek yerken görüp şaşırmışlar,0,OTHER
fc923461-91ed-42ae-aadc-8dcd79eef7f9,arkadaşımızın idrak edebilmesi 2 dakika bekleyelim,1,INSULT
c5bb640f-9625-4406-85ba-077c4407bc35,beceriksizsin anca laf yapıyorsun,1,INSULT
5f82994a-3102-4107-ad5c-f31c38b2a895,maddi durumu elverişli olmasına rağmen yanında hizmetçi çalıştırmazdı sadece haftanın günü gündelikçi kadın gelir umumi temizlik yapardı,0,OTHER
aa477089-774a-427d-b108-3603fe6ed3b6,sana evinin kapısını açar,1,INSULT
cab90054-b7f1-423e-8d72-713add603a51,inadım inat götüm iki kanat,1,PROFANITY
5107898a-c161-4129-9e71-22dcb1a66838,onun fikri değildi,0,OTHER
c9c1d95a-0305-4e41-b7bb-0a271ec87698,ana rahmine kostugunuz yarista seni geçemeyen spermlerin vizyonunu sikeyim,1,PROFANITY
40fa638f-9cd9-475b-af4e-684b10a819fd,kadın çocuklarıyla uğraşmalı erkek telefonuyla öyle mi,1,SEXIST
23c5ce80-0ec9-474c-aeee-57ce13e098fb,top kıvırarak yürüyor,1,INSULT
54ec0d8e-d508-4282-90e3-ebc59ec850dc,virüslerden korunma yolları nelerdir,0,OTHER
8051e1d9-0c31-4936-ac41-a48c7be8deec,kızılderililer insan yerler,1,RACIST
26d46191-f0ff-42df-9a64-4a633d9443a7,artık yok öyle şeyler,0,OTHER
de17e5c5-bcb3-4d6e-a814-57150194b106,aklın beş para etmez,1,INSULT
a71559a3-359a-4068-a4d6-93c44a624364,erkek kaslı kadın,1,SEXIST
3faa111a-ba77-4616-b434-e6c861a8434d,önceden mi gerizekalıydın yoksa sonradan böyle oldun,1,INSULT
07f7e3fe-09ec-4df3-9a2c-8fe701f29d18,yaşamak isteyen haysiyet şerefiyle yaşamak isteyen milletiz,0,OTHER
00e885fc-c2e3-4011-a474-b9a962f486f8,kadın patron olmaz,1,SEXIST
32e8c7e1-eb18-4d76-8d7e-07d441372d43,birincisi yıllık aidat ikincisi munzam aidattır,0,OTHER
161d8143-611b-414e-9862-1fe7051565ad,avrupalılar ağır şartlara dayanamıyorlar dayanıksız millet,1,RACIST
1c0e9d63-237c-496b-b3f0-ff2d6907fa3e,kulağındaki küpeyi sikeyim,1,PROFANITY
fa6414cb-b088-42f8-b14b-ed6661d32cf2,elinin hamuruyla erkek işine karışamaz kadın,1,SEXIST
48b6fa24-6053-4331-a6c3-1d5a00a336d8,kapat çeneni otur köpek,1,INSULT
278cf6c2-5484-4569-8f4a-ff6bd789b87b,provokatör arap düşmanları,1,RACIST
d415e5a6-6edf-412d-8767-8705b3b10229,gozumde gram degerin yok,1,INSULT
44f61325-d108-4c1b-a039-503c76e6c0c1,soluksuz sikerim seni,1,PROFANITY
d2822f3a-c589-4c2c-b42b-8c5f8bb5b47e,kadın boyundan büyük işlere kalkışmamalı,1,SEXIST
e962d106-4ed1-47d1-9651-71e703ba9254,çince dil öyle küfrediyor,1,RACIST
e1ab04cf-a8be-43d9-a2de-948e0d2647ba,cumartesi pazar gunleri hafta sonu kizilay avm acik bulunmaktadir,0,OTHER
b33e5cc0-8684-418a-8164-4985a2fb3d4e,suriyeliler millet yazık,1,RACIST
e8624615-1aa1-484e-9853-2782ff2d3545,çingen takımına çevirmişsin takımı,1,RACIST
81b782a0-6fef-4fc7-9bef-f0e11000f57a,pişmiş bufolo taşşağı yanında zürafa sote,1,PROFANITY
5b716d2e-7f1e-4f86-8290-80a58d5529ce,veri dosyalarına yazım işlemi son kullanılan verilerden başlanarak gerçekleştirilir,0,OTHER
7e768b0a-0df0-4619-b429-3e97517f05d0,uzun tırnaklı kadınlar şeytanın karısıdır,1,SEXIST
7c59fd64-60de-4976-8fec-da853dd8432b,salak salak bakma öyle git çalış,1,INSULT
3b2dd27f-46da-4f4b-9620-6d286caace9b,bilişim teknolojilerinden mesleki gelişim iletişim yararlanabilir,0,OTHER
c977f115-2cf1-49aa-b547-30f4e090d7f6,sik kadar yer,1,PROFANITY
502e14b7-bb41-49c9-bcce-855f159bd4fb,oğlan anası kapı arkası kız anası minder kabası,1,SEXIST
b4a6e368-44d0-4a24-ae92-92ffb7a291af,dağ ayısı,1,INSULT
9c27f94b-8e3f-453e-96df-80fd007f5c69,gel al siktiğimin mallarını amına koduğum,1,PROFANITY
3b9c3050-80c5-4801-bdc8-f4d48182eeb3,kedi kadar nankörsün,1,INSULT
dba0ad05-c758-4171-9722-3b7f81de4745,bıngıldağını sikeyim,1,PROFANITY
70a36255-df58-4e56-a9dd-73d56bf48dd0,beni sırtımdan vuracak kadar alçak mıydın,1,INSULT
ae69e626-c359-4a5a-be20-87a59326ad6f,doğmamış çocuklarını siktiğim pezevenk,1,PROFANITY
8e985dfc-50ee-4d1d-ac27-9888146f5397,aday sünni olursa oy vermem,1,RACIST
cfc1da0a-f42a-48e7-ac64-69a68d716652,çocuk bulmacayı çözmek yeterince zekiydi,0,OTHER
3e33106d-bf8f-4efe-bb4b-36bcf79f2d3d,sayfanın içeriğini zenginleştireceği durumlarda metinlere resim sesli sunumlar eklenebilir,0,OTHER
8d2f0470-e8e3-4f0f-aaa0-2910b037659d,kızlar evlenene kadar aileye yüktür,1,SEXIST
206bd84a-da7e-44da-a522-7b5564d244c2,alma delinin kızını soyuna çeker huyu,1,SEXIST
9458b20e-7f94-4f56-859d-3567dccaf6d1,erkeğin nefsi birdir kadınınki dokuzdur,1,SEXIST
0c19707d-a945-40dd-b87c-260769f86f50,amınakodumun iblisleri sizi,1,PROFANITY
ef95cf70-afc4-4a92-9f5d-5eb22656aa37,asosyal veletin teki,1,INSULT
1e78411a-c937-43ae-a999-4d25341dd32b,ev işleri kadının görevidir,1,SEXIST
af879895-7b50-49a4-af6e-7ebceb272d08,grubun çürük elması,1,INSULT
5e1ea1bd-f7fe-4672-82aa-14d14f88c5d0,ananın amına alçı dökeyim baban sokamasın,1,PROFANITY
74e9beed-34c8-4b15-b9f5-6b0d46a46c66,kızarmış salamın sıradan olduğunu söylerler bana kalırsa son derece nefis,0,OTHER
92dbe1e2-f930-42e9-b8fb-660203c7f732,neymiş ordunun küçük düşürülmesi hakaret edilmesi söz konusuymuş,0,OTHER
297f54fd-1ae3-40d7-b6e2-ece23350a940,kırıtan erkek mi olur,1,SEXIST
07b7e6c9-21ac-4a48-a487-1972d16fe728,olayı duyan akrabaları komşuları arkadaşları acılı aileye başsağlığı dilediler,0,OTHER
6fa7d237-06d0-4bbe-b468-a66e58f8bfed,türkün kurnazlığının yanında tilkinin lafı olurmuş,1,RACIST
182d5872-5155-4d1b-986d-506d3eac156d,afganları sınır dışı edelim hepimiz rahatlayalım,1,RACIST
21f699b8-033d-4c28-927a-5d6c5be19d7f,arnavutla pazarlığa kalkışma zararlı çıkarsın,1,RACIST
d71e73ef-9569-41be-99d4-6addef532e83,çabuk büyü ziya ilk adımlarını bekliyoruz,0,OTHER
7e65dfbc-2213-413e-a474-03bd94bbdbc1,sus konuşma geveze,1,INSULT
1e6a50b1-77b0-4b30-b4c2-4cfa1d52b61b,elektronik mühendisliği kızlara göre değil,1,SEXIST
057200c4-44b5-41e7-91fe-a16847f6dcd7,sözü gerçekten takdire değer,0,OTHER
ef739176-d97b-4d3d-ad38-435d3981de2d,kadınların kaşık düşmanı,1,SEXIST
576f1172-1b10-4ecc-8816-083683bac110,para mesele değildi,0,OTHER
7129b094-090a-45e9-bd1f-a15265defd08,klasik kızlar işte,1,SEXIST
0fc744d8-926d-4c66-a39e-7369b918fd21,karı oynama,1,SEXIST
351f2023-e7be-45a0-ad80-6189860015f4,erkek karınca toplar kadın tavuk saçar,1,SEXIST
34334f2e-caf5-417c-bf82-665e67ccd91a,araplar bile benim oğlandan temizdir,1,RACIST
c94898f0-b80d-4a9e-96e2-4cbd5fcefe7a,sperm ziyanı,1,PROFANITY
c283ce56-d83c-40be-a3ae-b11787ab21db,ananı sıçayım,1,PROFANITY
763b216e-5066-4e2c-a601-1212606d4766,sana konuşmayı öğreten ananın amını sikeyim,1,PROFANITY
eff06a0f-7d0d-4dc9-bb4d-632f9d5676b5,götünü sike sike genişletirim,1,PROFANITY
bf03b8a9-c69f-44dd-b193-c8c0b56e5ddf,kadınlığını kullanarak buralara gelmiştir,1,SEXIST
7e5b8e44-3a05-4550-9969-5bd8779d988d,bunu kaf dağında mübarek kendini bişi sanıyor,1,INSULT
70fc1d78-c2c6-49d6-825c-262ed329571b,mülteciler geldi huzur gitti,1,RACIST
0eac7556-1a55-4bc5-af70-0888883b603a,onun bunun evladı,1,PROFANITY
50654bf2-c175-4e75-9e8a-67f5e1b1b533,adamdir yapsa yeridir,1,SEXIST
b000418a-f513-4eaa-af5c-70f92577482a,uyku perinin kanatlarına osurayım,1,PROFANITY
a77f9b74-9835-460c-971f-ec155b800ce1,eğitimin kadar konuş,1,INSULT
76d7431f-613d-404c-9836-55285bd6a65e,bakalım şimdi tekrar birleştirebilecek misin,0,OTHER
